,id,unit,name,start,end,agency,acres,cause,start_year,end_year,intensity
829,MEU-5102,MENDOCINO,ORR SPRINGS RD ORR 3,2008-07-03,2008-07-03,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
841,MEU-5170,MENDOCINO,BURGER CK LIGHTNING,2008-07-04,2008-07-12,CDF,528.0,LIGHTNING,2008,2008,0.0019323247183856305
840,MEU-5139,MENDOCINO,CASOOSE CREEK LIGHTNING,2008-07-04,2008-07-04,CDF,550.0,LIGHTNING,2008,2008,0.0020128382483183653
839,MEU-5147,MENDOCINO,TRAVIS 3 LIGHTNING,2008-07-04,2008-07-04,CDF,750.0,LIGHTNING,2008,2008,0.0027447794295250433
838,MEU-5152,MENDOCINO,JAMESON LIGHTNING,2008-07-04,2008-07-13,CDF,925.0,LIGHTNING,2008,2008,0.003385227963080887
837,MEU-5164,MENDOCINO,HORSE LIGHTNING,2008-07-04,2008-07-08,CDF,1000.0,UI,2008,2008,0.003659705906033391
836,MEU-5136,MENDOCINE,LOST PIPE LIGHTNING,2008-07-04,2008-07-10,CDF,1200.0,LIGHTNING,2008,2008,0.00439164708724007
833,MEU-5132,MENDOCINO,BUTCH LIGHTNING,2008-07-04,2008-07-04,CDF,2800.0,LIGHTNING,2008,2008,0.010247176536893495
834,MEU-5155,MENDOCINO,JACK SMITH LIGHTNING,2008-07-04,2008-07-15,CDF,2000.0,UI,2008,2008,0.007319411812066782
842,MEU-5148,MENDOCINO,BRUSHY LIGHTNING,2008-07-04,2008-07-15,CDF,391.0,LIGHTNING,2008,2008,0.0014309450092590559
832,MEU-5159,MENDOCINO,ALBION LIGHTNING,2008-07-04,2008-07-08,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
831,MEU-5165,MENDOCINO,ORR SERIES LIGHTNING,2008-07-04,2008-07-13,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
830,MEU-5167,MENDOCINO,MONTGOMERY FLAT LIGHTNING,2008-07-04,2008-07-15,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
835,MEU-5160,MENDOCINO,LOW GAP 1 LIGHTNING,2008-07-04,2008-07-15,CDF,1700.0,UI,2008,2008,0.0062215000402567645
843,MEU-5227,MENDOCINO,TRAVIS 1 LIGHTNING,2008-07-05,2008-07-05,CDF,650.0,LIGHTNING,2008,2008,0.0023788088389217043
844,MEU-5277,MENDOCINO,ALDER CREEK BEACH,2008-07-07,2008-07-07,CDF,1000.0,LIGHTNING,2008,2008,0.003659705906033391
845,MMU-9015,MERCED,DINO IC,2008-07-10,2008-07-11,CDF,800.0,UNDETERMINE,2008,2008,0.0029277647248267128
846,KNP-0020,FRESNO,TEHIPITE,2008-07-19,2008-11-11,NPS,11596.0,LIGHTNING,2008,2008,0.042437949686363205
847,MMU-9594,MERCED,HWY 152 E/ROMERO VI 113,2008-07-21,2008-07-22,CDF,700.0,UNDETERMINE,2008,2008,0.002561794134223374
848,KNF-3624,SISKIYOU,"PANTHER (transferred to the
Klamath Theater)",2008-07-24,2008-09-30,USFS,72344.0,LIGHTNING,2008,2008,0.26475776406607965
849,PNF-0784,PLUMAS,RICH,2008-07-29,2008-08-10,USFS,6112.0,RAILROAD,2008,2008,0.022368122497676085
850,BTU-9395,BUTTE,CRAIG,2008-08-03,2008-08-11,CDF,2001.0,UI,2008,2008,0.007323071517972816
851,INF-0656,MONO,SHERWIN,2008-08-03,2008-08-08,USFS,300.0,HUMAN,2008,2008,0.0010979117718100174
852,BEU-3008,MONTEREY,TURKEY,2008-08-07,2008-08-08,CDF,400.0,POWER EQUIP,2008,2008,0.0014638823624133564
856,BTU-9818,BUTTE,SMOKEY,2008-08-13,2008-08-13,CDF,1324.0,LIGHTNING,2008,2008,0.00484545061958821
855,BTU-9802,BUTTE,RIM,2008-08-13,2008-08-13,CDF,1651.0,LIGHTNING,2008,2008,0.006042174450861129
853,BTU-9807,BUTTE,CAMP ( BELDON & PIT),2008-08-13,2008-08-13,CDF,47647.0,LIGHTNING,2008,2008,0.17437400730477298
854,BTU-9805,BUTTE,EMPIRE,2008-08-13,2008-08-03,CDF,2000.0,LIGHTNING,2008,2008,0.007319411812066782
857,TUU-485,TULARE,ELK,2008-08-14,2008-08-15,CDF,600.0,ARSON,2008,2008,0.002195823543620035
858,TUU-488,TULARE,RODEO 2,2008-08-14,2008-08-15,CDF,500.0,UNDETERMINE,2008,2008,0.0018298529530166956
859,TUU-486,TULARE,RODEO,2008-08-14,2008-08-14,CDF,500.0,UNDETERMINE,2008,2008,0.0018298529530166956
860,BNP-437,SISKIYOU,JACK,2008-08-17,2008-08-22,NPS,6900.0,LIGHTNING,2008,2008,0.0252519707516304
861,KNF-4096,SISKIYOU,SLINKARD,2008-08-17,2008-08-21,USFS,374.0,LIGHTNING,2008,2008,0.0013687300088564883
862,FKR-9403,FRESNO,AVENAL,2008-08-19,2008-08-20,CDF,946.0,UI,2008,2008,0.003462081787107588
863,NEU-18862,PLACER,GLADDING,2008-09-01,2008-09-03,CDF,1000.0,UI,2008,2008,0.003659705906033391
865,SHF-1949,SHASTA,ELMORE,2008-09-07,2008-09-09,USFS,343.0,ARSON,2008,2008,0.0012552791257694532
864,SHF-1944,SHASTA,GULCH,2008-09-07,2008-09-11,USFS,2847.0,EQUIP,2008,2008,0.010419182714477065
866,HIA-220,HUMBOLDT,DEERHORN,2008-09-08,2008-09-14,USFS,381.0,UI,2008,2008,0.001394347950198722
867,KNP-0035,TULARE,HIDDEN,2008-09-10,2008-09-30,NP,3668.0,LIGHTNING,2008,2008,0.013423801263330478
868,LPF-2754,MONTEREY,CHALK,2008-09-25,2008-10-29,USFS,16269.0,MISC.,2008,2008,0.05953975538525724
869,MCP-08-2515,SAN DIEGO,ROBLAR,2008-09-25,2008-09-29,MIL,400.0,MISC.,2008,2008,0.0014638823624133564
870,STF-2458,TUOLUMNE,DOME ROCK,2008-09-30,2008-11-15,USFS,919.0,LIGHTNING,2008,2008,0.0033632697276446866
871,MCP-2640,SAN DIEGO,NOVEMBER,2008-10-08,2008-10-09,MIL,1400.0,HUMAN,2008,2008,0.005123588268446748
872,LNU-8342,NAPA,DEER,2008-10-10,2008-10-14,CDF,300.0,EQUIP,2008,2008,0.0010979117718100174
873,ANF-3833,LOS ANGELES,MAREK,2008-10-12,2008-10-16,USFS,4824.0,MISC.,2008,2008,0.017654421290705078
874,MRN-2428,MARIN,ANGEL,2008-10-12,2008-10-14,CDF/CC,303.0,UI,2008,2008,0.0011088908895281176
875,LAC-8231953,LOS ANGELES,SESNON,2008-10-13,2008-10-18,CDF/CC,14703.0,UI,2008,2008,0.05380865593640895
876,MCP-2699,SAN DIEGO,JULIETT,2008-10-13,2008-10-17,MIL,4026.0,UI,2008,2008,0.014733975977690432
877,YNP-764,MARIPOSA,WAWONA NW,2008-10-14,2008-10-19,NP,450.0,HUMAN,2008,2008,0.001646867657715026
879,BTU-12769,BUTTE,LONG,2008-10-23,2008-10-23,CDF,420.0,LIGHTNING,2008,2008,0.0015370764805340243
878,BTU-12764,BUTTE,LACKERMAN,2008-10-23,2008-10-23,CDF,1310.0,LIGHTNING,2008,2008,0.004794214736903743
880,SBC-9981,SANTA BARBARA,TEA INCIDENT,2008-11-13,2008-11-17,CDF/CC,1940.0,CAMPFIRE,2008,2008,0.007099829457704779
881,LFD-1460,LOS ANGELES,SAYRE,2008-11-14,2008-11-21,CDF/CC,11262.0,MISC.,2008,2008,0.04121560791374805
882,RRU-99962,RIVERSIDE,FREEWAY,2008-11-15,2008-11-22,CDF,30305.0,MISC.,2008,2008,0.11090738748234191
883,BDU-1287,SAN BERNARDINO,FORT,2009-02-05,2009-02-07,CAL FIRE,945.0,DEBRIS,2009,2009,0.0034584220812015547
884,LPF-1479,SANTA BARBARA,JESUSITA,2009-05-05,2009-05-20,USFS,8733.0,UI,2009,2009,0.031960211677389605
885,SCU-2013,STANISLAUS,MUSTANG,2009-05-13,2009-05-16,CAL FIRE,570.0,DEBRIS,2009,2009,0.002086032366439033
886,JTP-7519,RIVERSIDE,LOST HORSE,2009-05-24,2009-05-26,NPS,450.0,HUMAN,2009,2009,0.001646867657715026
887,RRU-046619,RIVERSIDE,OLIVER,2009-05-27,2009-05-27,CAL FIRE,500.0,OTHER,2009,2009,0.0018298529530166956
888,TUU-126,TULARE,TUU LIGHTNING COMPLEX,2009-05-28,2009-05-31,CAL FIRE,485.0,LIGHTNING,2009,2009,0.0017749573644261947
889,YNP-1510,MARIPOSA,GROUSE,2009-05-30,2009-07-13,USFS,3047.0,LIGHTNING,2009,2009,0.011151123895683743
890,YNP-1659,TUOLUMNE,HARDEN,2009-06-08,2009-07-11,USFS,1661.0,LIGHTNING,2009,2009,0.006078771509921463
891,SQF-2025,TULARE,SHOTGUN,2009-06-17,2009-07-11,USFS,900.0,LIGHTNING,2009,2009,0.003293735315430052
892,SCU-2565,SAN JOAQUIN,EXPLOSIVE,2009-06-19,2009-06-19,CAL FIRE,2163.0,EQUIPMENT,2009,2009,0.007915943874750225
893,KRN-18041,KERN,PARKWAY,2009-06-22,2009-06-22,CAL FIRE/C,690.0,EQUIPMENT,2009,2009,0.0025251970751630397
894,TCU-5820,CALAVERAS,ROCK,2009-06-28,2009-06-28,CAL FIRE,410.0,POWERLINE,2009,2009,0.0015004794214736905
895,LNU-4337,YOLO,RUMSEY,2009-06-29,2009-07-02,CAL FIRE,716.0,UNDETERMINED,2009,2009,0.002620349428719908
896,SQF-2139,TULARE,LION COMPLEX,2009-06-30,2009-08-21,USFS,3988.0,LIGHTNING,2009,2009,0.014594907153261163
897,SRF-1131,TRINITY/HUMBOLDT,BACKBONE,2009-07-01,2009-07-24,USFS,6324.0,LIGHTNING,2009,2009,0.023143980149755165
898,MCP-091662,SAN DIEGO,YANKEE,2009-07-11,2009-07-14,MIL,2200.0,UI,2009,2009,0.008051352993273461
899,LPF-2787,VENTURA,SULPHUR,2009-07-11,2009-07-13,USFS,350.0,UI,2009,2009,0.001280897067111687
900,ANF-2787,LOS  ANGELES,OSITO,2009-07-13,2009-07-14,USFS,304.0,UI,2009,2009,0.001112550595434151
901,NEU-14435,PLACER,MAMMOTH,2009-07-16,2009-07-18,CAL FIRE,650.0,UI,2009,2009,0.0023788088389217043
902,INF-885,INYO,FORK,2009-07-18,2009-07-27,USFS,3268.0,UI,2009,2009,0.011959918900917122
903,KNF-4692,SISKIYOU,TENNANT,2009-07-19,2009-07-27,USFS,3225.0,UI,2009,2009,0.011802551546957687
904,STF-2207,TUOLUMNE,KNIGHT,2009-07-26,2009-08-11,USFS,6130.0,UI,2009,2009,0.022433997203984687
905,MMU-10699,MADERA,ASH,2009-07-27,2009-07-29,CAL FIRE,300.0,EQUIPMENT,2009,2009,0.0010979117718100174
906,YNP-2968,TUOLUMNE,WILDCAT,2009-07-29,2009-08-31,USFS/NPS,1100.0,LIGHTNING,2009,2009,0.004025676496636731
907,LNF-3923,SHASTA,HAT CREEK COMPLEX,2009-08-01,2009-08-12,USFS,11269.0,LIGHTNING,2009,2009,0.04124122585509028
908,NOD-3703,LASSEN,W-4,2009-08-01,2009-08-07,BLM,1500.0,LIGHTNING,2009,2009,0.0054895588590500866
909,LPF-2536,MONTEREY,PONDEROSA,2009-08-01,2009-08-07,USFS,458.0,UI,2009,2009,0.001676145304963293
910,LNP-3883,SHASTA,FAIRFIELD,2009-08-02,2009-08-21,USFS,1664.0,LIGHTNING,2009,2009,0.006089750627639563
911,LNF-3874,SHASTA,BROWN (H-31)(Part of HAT CR,2009-08-02,2009-08-12,USFS,1000.0,LIGHTNING,2009,2009,0.003659705906033391
915,SHU-5641,SHASTA,GOMEZ (SHU COMPLEX),2009-08-03,2009-08-17,CAL FIRE,404.0,LIGHTNING,2009,2009,0.00147852118603749
914,SHU-5639,SHASTA,GOOSE (SHU COMPLEX),2009-08-03,2009-08-17,CAL FIRE,3918.0,LIGHTNING,2009,2009,0.014338727739838826
913,SHU-5652,SHASTA,CASSEL (SHU COMPLEX),2009-08-03,2009-08-14,CAL FIRE,6319.0,LIGHTNING,2009,2009,0.023125681620225
912,SHU-5629,SHASTA,CHALK (SHU COMPLEX),2009-08-03,2009-08-16,CAL FIRE,6895.0,LIGHTNING,2009,2009,0.025233672222100233
916,LPF-2631,SANTA BARBARA,LA BREA,2009-08-08,2009-08-23,USFS,89489.0,HUMAN,2009,2009,0.3275034218250221
917,CZU-7246,SANTA CRUZ,LOCKHEED,2009-08-12,2009-08-23,CAL FIRE,7817.0,UI,2009,2009,0.02860792106746302
918,SHU-5969,TRINITY,COFFIN,2009-08-12,2009-08-15,CAL FIRE,1300.0,HUMAN,2009,2009,0.004757617677843409
919,SCU-3410,SAN JOAQUIN,CORRAL,2009-08-13,2009-08-16,CAL FIRE,12200.0,OTHER,2009,2009,0.044648412053607374
920,NEU-16856,YUBA,YUBA,2009-08-14,2009-08-24,CAL FIRE,3891.0,UNDETERMINED,2009,2009,0.014239915680375925
921,PNF-782,PLUMAS,ELEPHANT,2009-08-16,2009-08-21,USFS,448.0,UI,2009,2009,0.0016395482459029592
922,KNF-5754,SISKIYOU,RED ROCK,2009-08-21,2009-09-04,USFS,1364.0,HUMAN,2009,2009,0.004991838855829545
923,ANF-3616,LOS ANGELES,MORRIS,2009-08-25,2009-09-03,USFS,2168.0,UI,2009,2009,0.007934242404280391
927,MCP-2601,SAN DIEGO,RIDGE,2009-08-26,2009-08-29,MIL,500.0,UI,2009,2009,0.0018298529530166956
926,BEU-2816,MONTEREY,BRYSON,2009-08-26,2009-08-29,CAL FIRE,3383.0,STRUCTURE (EX,2009,2009,0.012380785080110963
925,YNP-3660,MARIPOSA,BIG MEADOWS,2009-08-26,2009-09-10,USFS,7425.0,HUMAN,2009,2009,0.02717331635229793
924,ANF-3622,LOS ANGELES,STATION,2009-08-26,2009-10-16,USFS,160577.0,HUMAN,2009,2009,0.5876645952731239
928,BEU-2830,MONTEREY,GLORIA,2009-08-27,2009-09-01,CAL FIRE,6437.0,EQUIPMENT,2009,2009,0.023557526917136938
929,BDF-11598,RIVERSIDE,COTTONWOOD,2009-08-27,2009-08-31,USFS,2409.0,UI,2009,2009,0.008816231527634439
930,LMU-4366,LASSEN,DAY,2009-08-27,2009-08-30,CAL FIRE,853.0,UNDETERMINED,2009,2009,0.0031217291378464827
931,SCU-3627,SANTA CLARA,PACHECO,2009-08-29,2009-08-30,CAL FIRE,1600.0,EQUIPMENT,2009,2009,0.0058555294496534255
932,BDU-9598,SAN BERNARDINO,OAK GLEN III,2009-08-30,2009-09-08,CAL FIRE,1159.0,HUMAN,2009,2009,0.0042415991450927
933,NEU-18111,PLACER,FORTY NINE,2009-08-30,2009-09-01,CAL FIRE,311.0,ARSON,2009,2009,0.0011381685367763846
934,BDU-9640,SAN BERNARDINO,PENDLETON,2009-08-31,2009-09-04,MIL,860.0,HUMAN,2009,2009,0.0031473470791887163
935,LNU-6597,LAKE,OASIS,2009-09-07,2009-09-12,CAL FIRE,1500.0,OPEN/OUTDOORS,2009,2009,0.0054895588590500866
937,PNF-961,PLUMAS,SILVER,2009-09-19,2009-09-21,USFS,307.0,UI,2009,2009,0.001123529713152251
936,RRU-82718,RIVERSIDE,VAIL,2009-09-19,2009-09-20,CAL FIRE,398.0,EQUIPMENT,2009,2009,0.0014565629506012897
938,VNC-54871,VENTURA,GUIBERSON,2009-09-22,2009-10-01,CALFIRE/CC,17500.0,UI,2009,2009,0.06404485335558434
939,BDU-10682,SAN BERNARDINO,CRAFTON,2009-09-23,2009-09-26,CALFIRE,347.0,UNDETERMINED,2009,2009,0.0012699179493935867
940,SQF-3728,TULARE,POWER,2009-09-27,2009-09-29,USFS,326.0,UI,2009,2009,0.0011930641253668855
941,LNU-7321,YOLO,SIX (not in nfirs),2009-10-01,2009-10-01,LOCAL,1235.0,UI,2009,2009,0.004519736793951238
942,AFV-3254,VANDENBURG AFB,HIGHWAY,2009-10-01,2009-10-03,MIL,617.0,HUMAN,2009,2009,0.0022580385440226025
943,BDF-13278,SAN BERNARDINO,SHEEP,2009-10-03,2009-10-10,USFS,7128.0,UI,2009,2009,0.02608638369820601
944,HIA-0221,HUMBOLDT,MILL CREEK #4,2009-10-07,2009-10-17,BIA,2750.0,UI,2009,2009,0.010064191241591827
945,CZU-9867,SANTA CRUZ,LOMA,2009-10-25,2009-10-27,CAL FIRE,485.0,UNDETERMINED,2009,2009,0.0017749573644261947
946,SLU-8148,SAN  LUIS OBISPO,HERNRICK VMP,2009-11-14,2009-11-14,CAL FIRE,600.0,DEBRIS,2009,2009,0.002195823543620035
947,MNF-1745,GLENN,DOE,2009-11-28,2009-11-29,USFS,550.0,HUMAN,2009,2009,0.0020128382483183653
948,RRU-41963,RIVERSIDE,PEDLEY,2010-05-12,2010-05-13,CALFIRE,850.0,UI,2010,2010,0.0031107500201283823
949,CND-1112,SAN LUIS OBISPO,COTTON,2010-05-15,2010-05-17,USFS,2044.0,UI,2010,2010,0.007480438871932252
950,KRN-1013254,KERN,METZEN,2010-05-15,2010-05-15,CALFIRE/CC,360.0,OTHER,2010,2010,0.0013174941261720207
951,RRU-044545,RIVERSIDE,MCKINLEY,2010-05-20,2010-05-22,CALFIRE,1000.0,HUMAN,2010,2010,0.003659705906033391
952,TUU-0000098,TULARE,BALE,2010-06-04,2010-06-04,CALFIRE,485.0,EQUIPMENT,2010,2010,0.0017749573644261947
953,MMU-007933,MERCED,CHILDS,2010-06-05,2010-06-05,CALFIRE,462.0,HUMAN,2010,2010,0.0016907841285874268
954,FKU-0006047,FRESNO,WHITES,2010-06-07,2010-06-07,CALFIRE,350.0,EQUIPMENT,2010,2010,0.001280897067111687
955,SCU-002282,STANISLAUS,STUHR,2010-06-08,2010-06-10,CALFIRE,586.0,EQUIPMENT,2010,2010,0.002144587660935567
956,MMU-008291,MERCED,ROBINSON,2010-06-11,2010-06-12,CALFIRE,1600.0,UI,2010,2010,0.0058555294496534255
957,SCU-002461,ALAMEDA,DIABLO,2010-06-18,2010-06-19,CALFIRE,475.0,,2010,2010,0.0017383603053658608
958,BTU-0007746,BUTTE,PALERMO,2010-07-04,2010-07-05,CALFIRE,900.0,MISUSE OF FIRE,2010,2010,0.003293735315430052
959,SBC-006024,SANTA BARBARA,166,2010-07-12,2010-07-12,CALFIRE/CC,350.0,UNDETERMINE,2010,2010,0.001280897067111687
960,MCP-2054,SAN DIEGO,ALISO,2010-07-13,2010-07-15,MILITARY/USFS,3225.0,,2010,2010,0.011802551546957687
961,RRU-062442,RIVERSIDE,CACTUS,2010-07-15,2010-07-18,CALFIRE,720.0,LIGHTNING,2010,2010,0.0026349882523440415
962,CND-2466,KERN,BODFISH,2010-07-15,2010-07-18,USFS,552.0,LIGHTNING,2010,2010,0.002020157660130432
963,RRU-062475,RIVERSIDE,SKINNER,2010-07-15,2010-07-18,CALFIRE,503.0,LIGHTNING,2010,2010,0.0018408320707347958
964,KNP-0039,FRESNO,SHEEP,2010-07-16,2010-07-16,NPS,8967.0,LIGHTNING,2010,2010,0.03281658285940142
965,CDD-11051,KERN,SAND 2,2010-07-16,2010-07-22,USFS,1254.0,LIGHTNING,2010,2010,0.004589271206165872
966,CDD-11175,KERN,INDIAN,2010-07-18,2010-07-24,USFS,1822.0,LIGHTNING,2010,2010,0.006667984160792838
967,OVD-903,MONO,PATATO,2010-07-24,2010-07-27,USFS,686.0,,2010,2010,0.0025105582515389064
968,YNP-2777,TUOLUMME,SLOPE,2010-07-25,2010-07-25,NPS,1711.0,LIGHTNING,2010,2010,0.006261756805223132
970,INF-934,MONO,MONO,2010-07-26,2010-07-29,USFS,1205.0,LIGHTNING,2010,2010,0.004409945616770237
969,SQF--2701,KERN,BULL,2010-07-26,2010-08-10,USFS,16442.0,HUMAN,2010,2010,0.06017288450700102
971,NOD-3688,LASSEN,MCDONALD,2010-07-27,2010-08-10,USFS,9408.0,LIGHTNING,2010,2010,0.034430513163962145
972,KRN-21461,KERN,WEST,2010-07-27,2010-08-06,CALFIRE,1650.0,EQUIPMENT,2010,2010,0.006038514744955095
973,LAC-1016920,LOS ANGELES,CROWN,2010-07-29,2010-08-03,CALFIRE/CC,14000.0,UNDETERMINED,2010,2010,0.05123588268446748
974,ANF-3201,LOS ANGELES,BRIGGS,2010-07-29,2010-07-30,USFS,510.0,UI,2010,2010,0.0018664500120770294
975,PNF-0700,PLUMAS,BAR,2010-07-31,2010-08-10,USFS,1040.0,UI,2010,2010,0.0038060941422747266
976,KNF-5561,SISKIYOU,DUTCH,2010-07-31,2010-08-04,USFS,371.0,UI,2010,2010,0.0013577508911383881
977,SNF-1497,MADERA,BUCKHORN,2010-08-07,2010-08-07,USFS,466.0,LIGHTNING,2010,2010,0.0017054229522115603
978,YNP-3213,TUOLUMME,VERNON,2010-08-08,2010-08-08,NPS,909.0,LIGHTNING,2010,2010,0.0033266726685843525
979,STF-2269,TUOLUMME,PINECREST,2010-08-09,2010-10-15,USFS,799.0,LIGHTNING,2010,2010,0.0029241050189206795
980,TUU-0320,TULARE,STOKES 2,2010-08-17,2010-08-18,CALFIRE,879.0,HUMAN,2010,2010,0.0032168814914033507
981,NEU-0017796,PLACER,BASELINE,2010-08-20,2010-08-21,CALFIRE,434.0,UNDETERMINE,2010,2010,0.0015883123632184917
982,SLU-6481,SAN LUIS OBISPO,POZO,2010-08-21,2010-08-22,CALFIRE,1200.0,UNDETERMINE,2010,2010,0.00439164708724007
983,MVU-9309,SAN DIEGO,MONTE,2010-08-21,2010-08-23,CAL FIRE,929.0,UI,2010,2010,0.0033998667867050202
984,LNU-6365,LAKE,INDIAN,2010-08-24,2010-08-26,CALFIRE,450.0,UNDETERMINE,2010,2010,0.001646867657715026
985,SCU-3525,CONTRA COSTA,CURRY,2010-08-24,2010-08-31,CALFIRE/CC,375.0,OTHER,2010,2010,0.0013723897147625216
986,KRN-24500,KERN,POST,2010-08-25,2010-08-28,CALFIRE/CC,1312.0,UNDETERMINE,2010,2010,0.004801534148715809
987,NEU-18316,NEVADA,BULLARDS,2010-08-27,2010-09-13,CALFIRE,1500.0,OTHER,2010,2010,0.0054895588590500866
988,TNF-1579,YUBA,BULLARD,2010-08-27,2010-08-31,USFS,1307.0,HUMAN,2010,2010,0.004783235619185642
989,MVU-9767,SAN DIEGO,COWBOY,2010-09-02,2010-09-07,CAL FIRE,827.0,UI,2010,2010,0.0030265767842896146
990,STF-35641,KERN,CANYON,2010-09-12,2010-09-19,USFS,9820.0,HUMAN,2010,2010,0.0359383119972479
991,BDU-002312,INYO,WINTERTON,2011-03-09,2011-03-09,CALFIRE,395.0,DEBRIS,2011,2011,0.0014455838328831896
992,BDU-002915,INYO,CENTER,2011-03-18,2011-03-20,CALFIRE,850.0,UNDETERMINED,2011,2011,0.0031107500201283823
993,BEU-001593,MONTEREY,METZ,2011-05-12,2011-05-14,CALFIRE,832.0,OTHER,2011,2011,0.0030448753138197816
994,SQF-001234,KERN,COVE,2011-05-27,2011-05-31,USFS,1122.0,UI,2011,2011,0.0041061900265694645
995,BEU-0001778,MONTEREY,CATTLEMAN,2011-05-29,2011-05-29,CALFIRE,382.0,OTHER,2011,2011,0.0013980076561047553
996,MDF-0000181,MODOC,COUGAR,2011-06-08,2011-06-13,USFS,2000.0,HUMAN,2011,2011,0.007319411812066782
997,KRN-1117159,KERN,IKEA,2011-06-12,2011-06-12,LOCAL,640.0,OTHER,2011,2011,0.0023422117798613702
998,KRN-017988,KERN,ANTELOPE,2011-06-19,2011-06-21,LOCAL,5200.0,UNDETERMINE,2011,2011,0.019030470711373634
999,KRN-1118260,KERN,QUINN,2011-06-21,2011-06-22,LOCAL,3154.0,UNDETERMINE,2011,2011,0.011542712427629316
1000,SLU-4752 (1),SAN LUIS OBISPO,HIGHWAY,2011-06-24,2011-06-24,CAL FIRE,387.0,EQUIPMENT,2011,2011,0.0014163061856349224
1001,TCU-5166,STANISLAUS,EASTMAN,2011-06-24,2011-06-24,CAL FIRE,330.0,OTHER,2011,2011,0.0012077029489910192
1002,MMU- 9446,MERCED,REST,2011-06-26,2011-06-26,CAL FIRE,575.0,OTHER,2011,2011,0.0021043308959692
1003,TUU-000134,TULARE,STAGE,2011-06-27,2011-07-02,CALFIRE,1213.0,EQUIPMENT,2011,2011,0.004439223264018503
1004,HUU-003190,HUMBOLDT,SPANISH,2011-07-01,2011-07-05,CALFIRE,498.0,HUMAN,2011,2011,0.0018225335412046287
1005,SCU-002637,SAN JOAQUIN,CHRISMAN,2011-07-05,2011-07-05,CALFIRE,400.0,EQUIPMENT,2011,2011,0.0014638823624133564
1006,ORC-045067,ORANGE,CARBON CANYON,2011-07-07,2011-07-08,LOCAL,508.0,UNDETERMINE,2011,2011,0.0018591306002649628
1007,SQF-002087,TULARE,LION,2011-07-08,2011-10-10,USFS,20500.0,LIGHTNING,2011,2011,0.07502397107368453
1008,TUU-0000188,TULARE,GRANITE,2011-07-09,2011-07-12,CALFIRE,780.0,UNDETERMINED,2011,2011,0.002854570606706045
1009,NEU-0015232,YUBA,KRISTA,2011-07-09,2011-07-11,CALFIRE,360.0,EQUIPMENT,2011,2011,0.0013174941261720207
1010,SCU-0002779,ALAMEDA,FLYNN,2011-07-14,2011-07-14,CALFIRE,500.0,EQUIPMENT,2011,2011,0.0018298529530166956
1011,MDF-00324,MODOC,SCORPION COMPLEX,2011-07-15,2011-07-18,USFS,2945.0,UI,2011,2011,0.010777833893268337
1012,MVU-8019,SAN DIEGO,EAGLE,2011-07-21,2011-07-29,CALFIRE,14100.0,INCENDIARY,2011,2011,0.051601853275070816
1013,SCU-2885,ALAMEDA,FLYNN,2011-07-21,2011-07-22,CALFIRE,545.0,INCENDIARY,2011,2011,0.0019945397187881983
1014,MMU-0011070,MERCED,ROMERO,2011-07-23,2011-07-23,CALFIRE,489.0,UNDETERMINED,2011,2011,0.0017895961880503282
1015,MMU-11070,MERCED,ROMERO,2011-07-23,2011-07-23,CALFIRE,489.0,UNDETERMINE,2011,2011,0.0017895961880503282
1016,YNP-2558,MARIPOSA,AVALANCHE,2011-07-31,2011-10-01,NPS,817.0,LIGHTNING,2011,2011,0.0029899797252292805
1017,MEU-5340,MENDOCINO,PASS,2011-08-03,2011-08-07,CALFIRE,616.0,EQUIPMENT,2011,2011,0.002254378838116569
1018,RRU-71943,RIVERSIDE,GILMAN,2011-08-06,2011-08-07,CALFIRE,945.0,UNDETERMINE,2011,2011,0.0034584220812015547
1019,LNU-6369,NAPA,KNOXVILLE,2011-08-13,2011-08-15,CALFIRE,506.0,UNDETERMINE,2011,2011,0.001851811188452896
1020,NOD-3546,MODOC,ANNIE,2011-08-18,2011-08-21,USFS,2076.0,UI,2011,2011,0.00759754946092532
1021,KNF-6061,SISKIYOU,ONION,2011-08-19,2011-09-10,USFS,562.0,LIGHTNING,2011,2011,0.002056754719190766
1022,BDF-012349,SAN BERNARDINO,KEN,2011-08-22,2011-08-24,USFS,373.0,UI,2011,2011,0.001365070302950455
1023,SNF-2117,MARIPOSA,MOTOR,2011-08-25,2011-09-04,USFS,5231.0,,2011,2011,0.01914392159446067
1024,LNU-6823,SOLANO,BEACON,2011-08-27,2011-08-27,CALFIRE,715.0,UI,2011,2011,0.002616689722813875
1025,LAC-194624,LOS ANGELES,OASIS,2011-08-27,2011-08-30,LAC,355.0,UI,2011,2011,0.001299195596641854
1026,CDD-12657,SAN  BERNARDINO,WELLS,2011-08-28,2011-08-31,USFS,1723.0,LIGHTNING,2011,2011,0.006305673276095533
1027,RRU-79634,RIVERSIDE,KELLER,2011-08-29,2011-08-31,CALFIRE,458.0,EQUIPMENT,2011,2011,0.001676145304963293
1028,BDU-9968,SAN BERNARDINO,HILL,2011-09-02,2011-09-08,CALFIRE,1135.0,UNDETERMINE,2011,2011,0.004153766203347899
