,label,start_unix,end_unix,times,intensity
1216,MEADOW,1408060800,1411948800,"({'starting_time': 1408060800, 'ending_time': 1411948800},)",0.017464116583591344
1217,WAY,1408320000,1409184000,"({'starting_time': 1408320000, 'ending_time': 1409184000},)",0.014803510389905067
1218,JUNCTION,1408320000,1408924800,"({'starting_time': 1408320000, 'ending_time': 1408924800},)",0.0022397400144924355
1219,OREGON,1408838400,1409356800,"({'starting_time': 1408838400, 'ending_time': 1409356800},)",0.0016871244226813933
1220,GULCH,1410307200,1410739200,"({'starting_time': 1410307200, 'ending_time': 1410739200},)",0.004757617677843409
1221,SILVERADO,1410480000,1411171200,"({'starting_time': 1410480000, 'ending_time': 1411171200},)",0.00360481031744289
1223,BLACK,1410566400,1410912000,"({'starting_time': 1410566400, 'ending_time': 1410912000},)",0.0014748614801314566
1222,KING,1410566400,1412812800,"({'starting_time': 1410566400, 'ending_time': 1412812800},)",0.35761548201986487
1224,COURTNEY,1410652800,1411344000,"({'starting_time': 1410652800, 'ending_time': 1411344000},)",0.0011711058899306851
1225,TRACT 17,1410912000,1411084800,"({'starting_time': 1410912000, 'ending_time': 1411084800},)",0.0014455838328831896
1226,NELSON,1410998400,1411257600,"({'starting_time': 1410998400, 'ending_time': 1411257600},)",0.0018298529530166956
1227,DOG ROCK,1412640000,1413072000,"({'starting_time': 1412640000, 'ending_time': 1413072000},)",0.0011381685367763846
1228,APPLEGATE,1412726400,1413936000,"({'starting_time': 1412726400, 'ending_time': 1413936000},)",0.0016798050108693266
1229,ROUND,1423180800,1423785600,"({'starting_time': 1423180800, 'ending_time': 1423785600},)",0.02561794134223374
1230,VAN DYKE,1423180800,1423526400,"({'starting_time': 1423180800, 'ending_time': 1423526400},)",0.0018627903061709961
1231,HIGHWAY,1429315200,1429833600,"({'starting_time': 1429315200, 'ending_time': 1429833600},)",0.0038390314954290274
1232,CARL,1430179200,1430265600,"({'starting_time': 1430179200, 'ending_time': 1430265600},)",0.014638823624133565
1233,MORTAR,1430179200,1430265600,"({'starting_time': 1430179200, 'ending_time': 1430265600},)",0.0029277647248267128
1234,GRENADE,1430265600,1430784000,"({'starting_time': 1430265600, 'ending_time': 1430784000},)",0.007410904459717617
1235,FOREBAY,1431302400,1431388800,"({'starting_time': 1431302400, 'ending_time': 1431388800},)",0.002532516486975107
1236,SADDLE,1433808000,1435190400,"({'starting_time': 1433808000, 'ending_time': 1435190400},)",0.0056432665071034895
1237,PEANUT,1433980800,1433980800,"({'starting_time': 1433980800, 'ending_time': 1433980800},)",0.005606669448043155
1238,LAKE,1434499200,1436054400,"({'starting_time': 1434499200, 'ending_time': 1436054400},)",0.11476471750730112
1239,CORRINE,1434585600,1435104000,"({'starting_time': 1434585600, 'ending_time': 1435104000},)",0.00336692943355072
1240,SKY,1434585600,1435276800,"({'starting_time': 1434585600, 'ending_time': 1435276800},)",0.0018298529530166956
1241,PARKHILL,1434758400,1434758400,"({'starting_time': 1434758400, 'ending_time': 1434758400},)",0.006554533277705803
1242,CALGROVE,1435104000,1435276800,"({'starting_time': 1435104000, 'ending_time': 1435276800},)",0.0015187779510038573
1243,IONE,1435795200,1436054400,"({'starting_time': 1435795200, 'ending_time': 1436054400},)",0.0013065150084539206
1244,YORK,1435968000,1436140800,"({'starting_time': 1435968000, 'ending_time': 1436140800},)",0.0014455838328831896
1245,NORTH,1437091200,1437436800,"({'starting_time': 1437091200, 'ending_time': 1437436800},)",0.015553750100641913
1246,MCCABE,1437177600,1437523200,"({'starting_time': 1437177600, 'ending_time': 1437523200},)",0.0058555294496534255
1247,CABIN,1437264000,1441411200,"({'starting_time': 1437264000, 'ending_time': 1441411200},)",0.02554474722411307
1248,TRIPLE 3,1437436800,1437436800,"({'starting_time': 1437436800, 'ending_time': 1437436800},)",0.0015736735395943582
1249,WRAGG,1437523200,1438819200,"({'starting_time': 1437523200, 'ending_time': 1438819200},)",0.029464292249474833
1250,WILLOW,1437782400,1439596800,"({'starting_time': 1437782400, 'ending_time': 1439596800},)",0.020867643076202397
1251,LOWELL,1437782400,1439337600,"({'starting_time': 1437782400, 'ending_time': 1439337600},)",0.008431962407500933
1252,ROCKY,1438128000,1439510400,"({'starting_time': 1438128000, 'ending_time': 1439510400},)",0.25484728047254124
1253,SWEDES,1438128000,1439683200,"({'starting_time': 1438128000, 'ending_time': 1439683200},)",0.0014638823624133564
1259,FROG,1438214400,1438819200,"({'starting_time': 1438214400, 'ending_time': 1438819200},)",0.01779714982104038
1258,HUMBOLDT COMPLEX,1438214400,1440115200,"({'starting_time': 1438214400, 'ending_time': 1440115200},)",0.017870343939161048
1257,ROUTE COMPLEX,1438214400,1440979200,"({'starting_time': 1438214400, 'ending_time': 1440979200},)",0.13056000819774122
1255,MAD RIVER COMPLEX,1438214400,1441238400,"({'starting_time': 1438214400, 'ending_time': 1441238400},)",0.1370999026518229
1254,RIVER COMPLEX,1438214400,1444867200,"({'starting_time': 1438214400, 'ending_time': 1444867200},)",0.28209379094295983
1256,FORK COMPLEX,1438214400,1440806400,"({'starting_time': 1438214400, 'ending_time': 1440806400},)",0.13357560586431275
1260,ROUGH,1438300800,1448928000,"({'starting_time': 1438300800, 'ending_time': 1448928000},)",0.5548955885905009
1261,GASQUET COMPLEX,1438300800,1444867200,"({'starting_time': 1438300800, 'ending_time': 1444867200},)",0.11111233101307978
1262,CREEK,1438300800,1438300800,"({'starting_time': 1438300800, 'ending_time': 1438300800},)",0.005306573563748417
1263,SOUTH COMPLEX,1438387200,1443657600,"({'starting_time': 1438387200, 'ending_time': 1443657600},)",0.10765390893187823
1264,NICKOWITZ,1438387200,1443571200,"({'starting_time': 1438387200, 'ending_time': 1443571200},)",0.027480731648404734
1265,DODGE,1438560000,1439769600,"({'starting_time': 1438560000, 'ending_time': 1439769600},)",0.038683091426772946
1266,JERUSALEM,1439078400,1440460800,"({'starting_time': 1439078400, 'ending_time': 1440460800},)",0.09192449294774672
1267,ANZA,1439164800,1439596800,"({'starting_time': 1439164800, 'ending_time': 1439596800},)",0.0018298529530166956
1268,HORNO,1439424000,1439769600,"({'starting_time': 1439424000, 'ending_time': 1439769600},)",0.00675581710253764
1269,WALKER,1439510400,1440979200,"({'starting_time': 1439510400, 'ending_time': 1440979200},)",0.013453078910578746
1270,CABIN,1439510400,1440028800,"({'starting_time': 1439510400, 'ending_time': 1440028800},)",0.006305673276095533
1271,CUESTA,1439683200,1441238400,"({'starting_time': 1439683200, 'ending_time': 1441238400},)",0.008951640646157675
1272,WARM,1439683200,1439942400,"({'starting_time': 1439683200, 'ending_time': 1439942400},)",0.0010979117718100174
1273,DEER,1439856000,1440028800,"({'starting_time': 1439856000, 'ending_time': 1440028800},)",0.0011381685367763846
1274,TESLA,1439942400,1440460800,"({'starting_time': 1439942400, 'ending_time': 1440460800},)",0.010430161832195166
1275,ELK,1441152000,1441497600,"({'starting_time': 1441152000, 'ending_time': 1441497600},)",0.002561794134223374
1276,TENAYA,1441584000,1442361600,"({'starting_time': 1441584000, 'ending_time': 1442361600},)",0.0015187779510038573
1277,BUTTE,1441756800,1445558400,"({'starting_time': 1441756800, 'ending_time': 1445558400},)",0.25935603814877434
1278,LUMPKIN,1441929600,1442793600,"({'starting_time': 1441929600, 'ending_time': 1442793600},)",0.0038060941422747266
1279,VALLEY,1442016000,1444867200,"({'starting_time': 1442016000, 'ending_time': 1444867200},)",0.27838284915424194
1280,TASSAJARA,1442620800,1443484800,"({'starting_time': 1442620800, 'ending_time': 1443484800},)",0.003974440613952262
1281,MERIDIAN,1443830400,1443916800,"({'starting_time': 1443830400, 'ending_time': 1443916800},)",0.0031473470791887163
1282,CIENEGA,1444608000,1444953600,"({'starting_time': 1444608000, 'ending_time': 1444953600},)",0.0025251970751630397
1283,SOLIMAR,1451001600,1451260800,"({'starting_time': 1451001600, 'ending_time': 1451260800},)",0.004713701206971008
1284,CAMP ROBERTS,1463529600,1463702400,"({'starting_time': 1463529600, 'ending_time': 1463702400},)",0.013584828323195948
1285,METZ,1463875200,1464134400,"({'starting_time': 1463875200, 'ending_time': 1464134400},)",0.014185020091785424
1286,CHIMNEY,1464739200,1465257600,"({'starting_time': 1464739200, 'ending_time': 1465257600},)",0.00484545061958821
1287,STONY,1464825600,1466121600,"({'starting_time': 1464825600, 'ending_time': 1466121600},)",0.010979117718100173
1289,SODA,1464998400,1465171200,"({'starting_time': 1464998400, 'ending_time': 1465171200},)",0.007330390929784883
1290,OLD,1464998400,1465516800,"({'starting_time': 1464998400, 'ending_time': 1465516800},)",0.001701763246305527
1288,COLEMAN,1464998400,1466121600,"({'starting_time': 1464998400, 'ending_time': 1466121600},)",0.009222458883204146
1291,PONY,1465257600,1475366400,"({'starting_time': 1465257600, 'ending_time': 1475366400},)",0.0104667588912555
1292,SHERPA,1465948800,1466640000,"({'starting_time': 1465948800, 'ending_time': 1466640000},)",0.027352641941693564
1293,BORDER 3,1466294400,1467331200,"({'starting_time': 1466294400, 'ending_time': 1467331200},)",0.027846702239008075
1294,FISH,1466380800,1467676800,"({'starting_time': 1466380800, 'ending_time': 1467676800},)",0.015564729218360012
1295,RESERVOIR,1466380800,1467676800,"({'starting_time': 1466380800, 'ending_time': 1467676800},)",0.004194022968314266
1296,ERSKINE,1466640000,1468022400,"({'starting_time': 1466640000, 'ending_time': 1468022400},)",0.1757354179018174
1297,MARINA,1466726400,1467590400,"({'starting_time': 1466726400, 'ending_time': 1467590400},)",0.002393447662545838
1299,DINOSAUR,1466812800,1466899200,"({'starting_time': 1466812800, 'ending_time': 1466899200},)",0.004559993558917606
1298,BOULDER COMPLEX,1466812800,1152057600,"({'starting_time': 1466812800, 'ending_time': 1152057600},)",0.01280897067111687
1300,LAKES,1466899200,1477872000,"({'starting_time': 1466899200, 'ending_time': 1477872000},)",0.0036633656119394245
1302,RANCHO,1467072000,1467244800,"({'starting_time': 1467072000, 'ending_time': 1467244800},)",0.0013614105970444215
1301,TRAILHEAD,1467072000,1471132800,"({'starting_time': 1467072000, 'ending_time': 1471132800},)",0.020659039839558493
1303,PINE,1467244800,1468713600,"({'starting_time': 1467244800, 'ending_time': 1468713600},)",0.008431962407500933
1304,COLYEAR,1467244800,1467763200,"({'starting_time': 1467244800, 'ending_time': 1467763200},)",0.0016981035403994935
1305,CURRY,1467331200,1467590400,"({'starting_time': 1467331200, 'ending_time': 1467590400},)",0.010774174187362304
1306,DEER,1467331200,1468108800,"({'starting_time': 1467331200, 'ending_time': 1468108800},)",0.006532575042269603
1307,APPALOOSA,1467417600,1468540800,"({'starting_time': 1467417600, 'ending_time': 1468540800},)",0.0011345088308703513
1308,FORT,1467936000,1468022400,"({'starting_time': 1467936000, 'ending_time': 1468022400},)",0.0020274770719424986
1309,FIDDLER,1467936000,1468022400,"({'starting_time': 1467936000, 'ending_time': 1468022400},)",0.0011088908895281176
1310,SAGE,1468022400,1468627200,"({'starting_time': 1468022400, 'ending_time': 1468627200},)",0.004025676496636731
1311,PACHECO,1468281600,1468800000,"({'starting_time': 1468281600, 'ending_time': 1468800000},)",0.0012479597139573864
1312,ROBLAR,1469059200,1469577600,"({'starting_time': 1469059200, 'ending_time': 1469577600},)",0.004556333853011572
1313,SOBERANES,1469145600,1472342400,"({'starting_time': 1469145600, 'ending_time': 1472342400},)",0.3778353571506994
1314,SAND,1469145600,1470441600,"({'starting_time': 1469145600, 'ending_time': 1470441600},)",0.15144960950937983
1315,GOOSE,1469836800,1470700800,"({'starting_time': 1469836800, 'ending_time': 1470700800},)",0.00820140093542083
1316,COLD,1470096000,1470960000,"({'starting_time': 1470096000, 'ending_time': 1470960000},)",0.020973774547477366
1317,99,1470096000,1470614400,"({'starting_time': 1470096000, 'ending_time': 1470614400},)",0.0019030470711373633
1318,CLARK,1470268800,1470960000,"({'starting_time': 1470268800, 'ending_time': 1470960000},)",0.01031671094910813
1319,PILOT,1470528000,1471305600,"({'starting_time': 1470528000, 'ending_time': 1471305600},)",0.029680214897930803
1320,MINERAL,1470614400,1471564800,"({'starting_time': 1470614400, 'ending_time': 1471564800},)",0.025800926637535408
1321,HORSESHOE,1470700800,1471392000,"({'starting_time': 1470700800, 'ending_time': 1471392000},)",0.0013504314793263213
1322,CHIMNEY,1471046400,1473206400,"({'starting_time': 1471046400, 'ending_time': 1473206400},)",0.16920650256545383
1323,CLAYTON,1471046400,1472860800,"({'starting_time': 1471046400, 'ending_time': 1472860800},)",0.014378984504805193
1325,CEDAR,1471305600,1474675200,"({'starting_time': 1471305600, 'ending_time': 1474675200},)",0.1073098965767111
1324,BLUECUT,1471305600,1473292800,"({'starting_time': 1471305600, 'ending_time': 1473292800},)",0.13275217203545522
1326,REY,1471478400,1473897600,"({'starting_time': 1471478400, 'ending_time': 1473897600},)",0.11932837077212476
1327,BEALE,1471478400,1471564800,"({'starting_time': 1471478400, 'ending_time': 1471564800},)",0.0014236255974469892
1328,MOKELUMNE,1471564800,1474329600,"({'starting_time': 1471564800, 'ending_time': 1474329600},)",0.0023971073684518713
1329,TULLY,1471824000,1473379200,"({'starting_time': 1471824000, 'ending_time': 1473379200},)",0.0021921638377140015
1330,TULE,1471824000,1471824000,"({'starting_time': 1471824000, 'ending_time': 1471824000},)",0.0014455838328831896
1331,GRADE,1471996800,1473465600,"({'starting_time': 1471996800, 'ending_time': 1473465600},)",0.002598391193283708
1332,RANGE,1472169600,1472601600,"({'starting_time': 1472169600, 'ending_time': 1472601600},)",0.002195823543620035
1333,HAVILA,1472256000,1472601600,"({'starting_time': 1472256000, 'ending_time': 1472601600},)",0.001112550595434151
1334,WILLOW,1472342400,1472947200,"({'starting_time': 1472342400, 'ending_time': 1472947200},)",0.001646867657715026
1335,BOGART,1472515200,1473033600,"({'starting_time': 1472515200, 'ending_time': 1473033600},)",0.005379767681869085
1336,SADDLE,1473033600,1474502400,"({'starting_time': 1473033600, 'ending_time': 1474502400},)",0.0029277647248267128
1337,WILLARD,1473552000,1476230400,"({'starting_time': 1473552000, 'ending_time': 1476230400},)",0.009423742708035983
1338,HOWARD,1473552000,1473897600,"({'starting_time': 1473552000, 'ending_time': 1473897600},)",0.0013906882442926887
1339,HOG,1473724800,1473724800,"({'starting_time': 1473724800, 'ending_time': 1473724800},)",0.0011747655958367186
1340,CROWN,1473897600,1477872000,"({'starting_time': 1473897600, 'ending_time': 1477872000},)",0.0029277647248267128
1341,CANYON,1474070400,1474675200,"({'starting_time': 1474070400, 'ending_time': 1474675200},)",0.04663197265467747
1342,OWENS RIVER,1474070400,1476489600,"({'starting_time': 1474070400, 'ending_time': 1476489600},)",0.01991977924653975
1343,SOUP COMPLEX,1474070400,1477872000,"({'starting_time': 1474070400, 'ending_time': 1477872000},)",0.00996171947622289
1344,FLAT,1474243200,1474502400,"({'starting_time': 1474243200, 'ending_time': 1474502400},)",0.001123529713152251
1345,SAWMILL,1474761600,1475280000,"({'starting_time': 1474761600, 'ending_time': 1475280000},)",0.0056615650366336565
1347,MARSHES,1474848000,1475539200,"({'starting_time': 1474848000, 'ending_time': 1475539200},)",0.0039524823785160625
1346,LOMA,1474848000,1478563200,"({'starting_time': 1474848000, 'ending_time': 1478563200},)",0.01637352422359339
1348,SLATE,1475539200,1478304000,"({'starting_time': 1475539200, 'ending_time': 1478304000},)",0.007904964757032125
1349,SACATA,1476144000,1476835200,"({'starting_time': 1476144000, 'ending_time': 1476835200},)",0.007685382402670121
1350,JACOBSON,1476921600,1477958400,"({'starting_time': 1476921600, 'ending_time': 1477958400},)",0.006228819452068832
1351,MEADOW,1477699200,1479772800,"({'starting_time': 1477699200, 'ending_time': 1479772800},)",0.01590874157352715
1352,HIDDEN,1478044800,1479859200,"({'starting_time': 1478044800, 'ending_time': 1479859200},)",0.010130065947900427
1353,WEST,1491004800,1491004800,"({'starting_time': 1491004800, 'ending_time': 1491004800},)",0.00146754206831939
1354,JAYNE,1492646400,1492732800,"({'starting_time': 1492646400, 'ending_time': 1492732800},)",0.01658944687204936
1355,EL DORADO,1493337600,1493337600,"({'starting_time': 1493337600, 'ending_time': 1493337600},)",0.0027447794295250433
1356,OPERA,1493510400,1493683200,"({'starting_time': 1493510400, 'ending_time': 1493683200},)",0.004940602973145078
1357,WRIGHT,1494547200,1494633600,"({'starting_time': 1494547200, 'ending_time': 1494633600},)",0.006148305922136097
1358,ELM 2,1495065600,1495324800,"({'starting_time': 1495065600, 'ending_time': 1495324800},)",0.03659705906033391
1359,DELUZ,1495152000,1495411200,"({'starting_time': 1495152000, 'ending_time': 1495411200},)",0.001778617070332228
1360,GATE,1495238400,1495411200,"({'starting_time': 1495238400, 'ending_time': 1495411200},)",0.007524355342804652
1361,MING,1495238400,1495324800,"({'starting_time': 1495238400, 'ending_time': 1495324800},)",0.001851811188452896
1362,DINELY,1496793600,1497052800,"({'starting_time': 1496793600, 'ending_time': 1497052800},)",0.0012406403021453195
1363,OAKWOOD,1497052800,1497312000,"({'starting_time': 1497052800, 'ending_time': 1497312000},)",0.005185803268849315
1364,MONTEREY,1497139200,1497139200,"({'starting_time': 1497139200, 'ending_time': 1497139200},)",0.001646867657715026
1365,LAKE,1497657600,1498176000,"({'starting_time': 1497657600, 'ending_time': 1498176000},)",0.0029277647248267128
1366,HIGHWAY,1498003200,1498348800,"({'starting_time': 1498003200, 'ending_time': 1498348800},)",0.005570072388982821
1367,HOLCOMB,1498003200,1498694400,"({'starting_time': 1498003200, 'ending_time': 1498694400},)",0.005500537976768187
1368,CREEK,1498176000,1498521600,"({'starting_time': 1498176000, 'ending_time': 1498521600},)",0.0013065150084539206
1369,SCHAEFFER,1498262400,1501891200,"({'starting_time': 1498262400, 'ending_time': 1501891200},)",0.058668745379621294
1370,PLACERITA,1498348800,1498608000,"({'starting_time': 1498348800, 'ending_time': 1498608000},)",0.0031839441382490504
1372,HILL,1498435200,1498608000,"({'starting_time': 1498435200, 'ending_time': 1498608000},)",0.005950681803210294
1371,MANZANITA,1498435200,1498780800,"({'starting_time': 1498435200, 'ending_time': 1498780800},)",0.023089084561164666
1373,MART,1498521600,1498867200,"({'starting_time': 1498521600, 'ending_time': 1498867200},)",0.002452002957042372
1374,CRISTIANITOS,1498608000,1498867200,"({'starting_time': 1498608000, 'ending_time': 1498867200},)",0.0027850361944914107
1375,BATTLE,1498608000,1498867200,"({'starting_time': 1498608000, 'ending_time': 1498867200},)",0.0023422117798613702
1376,BEN,1498608000,1499299200,"({'starting_time': 1498608000, 'ending_time': 1499299200},)",0.0020421158955666323
1377,TARINA,1498780800,1498867200,"({'starting_time': 1498780800, 'ending_time': 1498867200},)",0.00439164708724007
1378,DERRICK,1498953600,1499212800,"({'starting_time': 1498953600, 'ending_time': 1499212800},)",0.005716460625224157
1379,FAY,1499212800,1501459200,"({'starting_time': 1499212800, 'ending_time': 1501459200},)",0.001815214129392562
1380,ALAMO,1499299200,1500681600,"({'starting_time': 1499299200, 'ending_time': 1500681600},)",0.10498598332637989
1381,QUAL COMPLEX,1499299200,1499299200,"({'starting_time': 1499299200, 'ending_time': 1499299200},)",0.005950681803210294
1382,WALL,1499385600,1501718400,"({'starting_time': 1499385600, 'ending_time': 1501718400},)",0.02207900573109945
1383,WHITTIER,1499472000,1507161600,"({'starting_time': 1499472000, 'ending_time': 1507161600},)",0.0674483798481954
1384,PARKFIELD,1499472000,1499472000,"({'starting_time': 1499472000, 'ending_time': 1499472000},)",0.006646025925356638
1385,GARZA,1499558400,1500940800,"({'starting_time': 1499558400, 'ending_time': 1500940800},)",0.25617941342233735
1386,WINTER,1499558400,1499817600,"({'starting_time': 1499558400, 'ending_time': 1499817600},)",0.008303872700789765
1387,STONE,1499558400,1499731200,"({'starting_time': 1499558400, 'ending_time': 1499731200},)",0.001244300008051353
1388,FARAD,1499644800,1500163200,"({'starting_time': 1499644800, 'ending_time': 1500163200},)",0.0027338003118069433
1389,LONG VALLEY,1499731200,1500940800,"({'starting_time': 1499731200, 'ending_time': 1500940800},)",0.30643815462989393
1390,JENNINGS 2,1499731200,1499990400,"({'starting_time': 1499731200, 'ending_time': 1499990400},)",0.0014638823624133564
1391,DOBE,1499904000,1501459200,"({'starting_time': 1499904000, 'ending_time': 1501459200},)",0.0015004794214736905
1392,BRIDGE 2,1499990400,1500336000,"({'starting_time': 1499990400, 'ending_time': 1500336000},)",0.00168346471677536
1393,DETWILER,1500163200,1504137600,"({'starting_time': 1500163200, 'ending_time': 1504137600},)",0.36597059060333914
1394,PARK,1500249600,1501372800,"({'starting_time': 1500249600, 'ending_time': 1501372800},)",0.006034855039049062
1395,HUDSON,1500336000,1500336000,"({'starting_time': 1500336000, 'ending_time': 1500336000},)",0.003963461496234163
1396,MARBLE,1500422400,1501200000,"({'starting_time': 1500422400, 'ending_time': 1501200000},)",0.0011674461840246518
1397,ELEPHANT 2,1500508800,1500595200,"({'starting_time': 1500508800, 'ending_time': 1500595200},)",0.0015224376569098908
1398,MODOC JULY COMPLEX,1500854400,1502582400,"({'starting_time': 1500854400, 'ending_time': 1502582400},)",0.3041947549094955
1399,ORLEANS COMPLEX,1500940800,1507766400,"({'starting_time': 1500940800, 'ending_time': 1507766400},)",0.09982213829296678
1400,LATROBE,1501027200,1501200000,"({'starting_time': 1501027200, 'ending_time': 1501200000},)",0.00464050708885034
1401,R-21,1501027200,1501113600,"({'starting_time': 1501027200, 'ending_time': 1501113600},)",0.0021555667786536674
1402,MINERVA 5,1501286400,1502841600,"({'starting_time': 1501286400, 'ending_time': 1502841600},)",0.015773332455003918
1403,JACKSONVILLE,1501286400,1501804800,"({'starting_time': 1501286400, 'ending_time': 1501804800},)",0.002470301486572539
1405,GARDEN,1501372800,1502236800,"({'starting_time': 1501372800, 'ending_time': 1502236800},)",0.001646867657715026
1404,ROADRUNNER,1501372800,1501459200,"({'starting_time': 1501372800, 'ending_time': 1501459200},)",0.008377066818910432
1406,SUMMIT COMPLEX,1501459200,1512000000,"({'starting_time': 1501459200, 'ending_time': 1512000000},)",0.019206136594863237
1407,GRANT,1501459200,1501718400,"({'starting_time': 1501459200, 'ending_time': 1501718400},)",0.0014638823624133564
1408,EMPIRE,1501545600,1501545600,"({'starting_time': 1501545600, 'ending_time': 1501545600},)",0.0233123266214327
1409,RED,1501632000,1501718400,"({'starting_time': 1501632000, 'ending_time': 1501718400},)",0.001646867657715026
1410,PARKER 2,1501718400,1502668800,"({'starting_time': 1501718400, 'ending_time': 1502668800},)",0.02816875635873901
1411,INDIAN,1501718400,1503964800,"({'starting_time': 1501718400, 'ending_time': 1503964800},)",0.008399025054346632
1412,BRYANT 2,1501718400,1502668800,"({'starting_time': 1501718400, 'ending_time': 1502668800},)",0.0011894044194608521
1413,CHILCOOT,1501977600,1502150400,"({'starting_time': 1501977600, 'ending_time': 1502150400},)",0.003736559730060092
1414,POSLIN,1501977600,1502236800,"({'starting_time': 1501977600, 'ending_time': 1502236800},)",0.0031473470791887163
1415,YOUNG,1502064000,1508025600,"({'starting_time': 1502064000, 'ending_time': 1508025600},)",0.0782335331532758
1416,BUTTE,1502064000,1502928000,"({'starting_time': 1502064000, 'ending_time': 1502928000},)",0.002323913250331203
1417,RUTH COMPLEX,1502236800,1503619200,"({'starting_time': 1502236800, 'ending_time': 1503619200},)",0.01733236717097414
1418,ROSE,1502323200,1502323200,"({'starting_time': 1502323200, 'ending_time': 1502323200},)",0.0012369805962392862
1419,SOUTH FORK,1502582400,1502582400,"({'starting_time': 1502582400, 'ending_time': 1502582400},)",0.02561794134223374
1420,BLAINE,1502582400,1502841600,"({'starting_time': 1502582400, 'ending_time': 1502841600},)",0.0054895588590500866
1421,MILLER COMPLEX,1502668800,1512000000,"({'starting_time': 1502668800, 'ending_time': 1512000000},)",0.14534887976402217
1422,MIAS,1502668800,1503014400,"({'starting_time': 1502668800, 'ending_time': 1503014400},)",0.002195823543620035
1423,ECLIPSE COMPLEX,1502755200,1507593600,"({'starting_time': 1502755200, 'ending_time': 1507593600},)",0.2880115353930158
1424,BEALE,1503187200,1503187200,"({'starting_time': 1503187200, 'ending_time': 1503187200},)",0.0034767206107317217
1425,JONES,1503446400,1503792000,"({'starting_time': 1503446400, 'ending_time': 1503792000},)",0.0013723897147625216
1426,BOLES,1503446400,1504483200,"({'starting_time': 1503446400, 'ending_time': 1504483200},)",0.0013577508911383881
1431,PONDEROSA,1503964800,1504915200,"({'starting_time': 1503964800, 'ending_time': 1504915200},)",0.0146973789186301
1430,MUD,1503964800,1504224000,"({'starting_time': 1503964800, 'ending_time': 1504224000},)",0.02211194308425375
1428,RAILROAD,1503964800,1505433600,"({'starting_time': 1503964800, 'ending_time': 1505433600},)",0.04540597117615629
1427,PIER,1503964800,1506211200,"({'starting_time': 1503964800, 'ending_time': 1506211200},)",0.13378420910095665
1429,SLINKARD,1503964800,1505088000,"({'starting_time': 1503964800, 'ending_time': 1505088000},)",0.032662875211348016
1432,HELENA,1504051200,1508371200,"({'starting_time': 1504051200, 'ending_time': 1508371200},)",0.07849703197851021
1433,R-4,1504051200,1505692800,"({'starting_time': 1504051200, 'ending_time': 1505692800},)",0.06813640455852968
1434,PLEASANT,1504051200,1504396800,"({'starting_time': 1504051200, 'ending_time': 1504396800},)",0.0014346047151650894
1435,LA TUNA,1504224000,1504828800,"({'starting_time': 1504224000, 'ending_time': 1504828800},)",0.026327924288004217
1436,CALDWELL,1504224000,1504656000,"({'starting_time': 1504224000, 'ending_time': 1504656000},)",0.004827152090058043
1437,PALMER,1504310400,1504915200,"({'starting_time': 1504310400, 'ending_time': 1504915200},)",0.013906882442926887
1440,PEAK,1504396800,1504915200,"({'starting_time': 1504396800, 'ending_time': 1504915200},)",0.002488600016102706
1439,MISSION,1504396800,1505260800,"({'starting_time': 1504396800, 'ending_time': 1505260800},)",0.0037951150245566266
1438,CREEK,1504396800,1511136000,"({'starting_time': 1504396800, 'ending_time': 1511136000},)",0.006400825629652401
1441,EUREKA,1504569600,1509408000,"({'starting_time': 1504569600, 'ending_time': 1509408000},)",0.0015992914809365918
1442,TABLE,1504828800,1508198400,"({'starting_time': 1504828800, 'ending_time': 1508198400},)",0.0015590347159702247
1443,BUCK,1505174400,1509840000,"({'starting_time': 1505174400, 'ending_time': 1509840000},)",0.04916448914165258
1444,BERRY,1505174400,1506384000,"({'starting_time': 1505174400, 'ending_time': 1506384000},)",0.003641407376503224
1445,EASTMAN,1505692800,1505779200,"({'starting_time': 1505692800, 'ending_time': 1505779200},)",0.0017676379526141278
1446,LION,1506211200,1511740800,"({'starting_time': 1506211200, 'ending_time': 1511740800},)",0.07032124898443161
1447,RUCKER,1506643200,1507075200,"({'starting_time': 1506643200, 'ending_time': 1507075200},)",0.0016249094222788257
1448,CANYON,1506729600,1506988800,"({'starting_time': 1506729600, 'ending_time': 1506988800},)",0.009742137121860887
1449,CHEROKEE,1507420800,1509840000,"({'starting_time': 1507420800, 'ending_time': 1509840000},)",0.031107500201283826
1455,THIRTY SEVEN,1507507200,1507766400,"({'starting_time': 1507507200, 'ending_time': 1507766400},)",0.006075111804015429
1454,CANYON 2,1507507200,1508198400,"({'starting_time': 1507507200, 'ending_time': 1508198400},)",0.033731509335909765
1453,NEU WIND COMPLEX,1507507200,1508284800,"({'starting_time': 1507507200, 'ending_time': 1508284800},)",0.06235040952109089
1450,CENTRAL LNU COMPLEX,1507507200,1509408000,"({'starting_time': 1507507200, 'ending_time': 1509408000},)",0.40520263791601707
1451,SOUTHERN LNU COMPLEX,1507507200,1509148800,"({'starting_time': 1507507200, 'ending_time': 1509148800},)",0.1889286576930678
1452,MENDOCINO LAKE COMPLEX,1507507200,1508976000,"({'starting_time': 1507507200, 'ending_time': 1508976000},)",0.14174040974067323
1456,BEAR,1508112000,1509235200,"({'starting_time': 1508112000, 'ending_time': 1509235200},)",0.0014309450092590559
